HYBAS_ID,P_mm_yr,ET_mm_yr,runoff_mm_yr,T_degC,GWS_mm,region,SUB_AREA_km2,relief_m,mainstem_km,gradient_m_per_km
1060021620,1881.7863,1281.4575,1221.3309,25.101795,1982.3966,af,12235.9,2730.0,269.07,10.14605864644888
1060021630,2604.2166,1790.7404,737.28326,27.488142,874.23126,af,116.2,46.0,15.89,2.89490245437382
1060021650,2268.26,1376.8302,1308.0082,25.628777,1026.545,af,4233.7,3871.0,197.3100000000001,19.618873853327244
1060021660,2839.776,1368.4054,1727.3124,24.69215,887.38257,af,7840.8,4029.0,114.15000000000002,35.295663600525614
1060021840,2840.5347,1389.7189,1476.8208,25.831789,1062.9058,af,2444.3,1023.0,120.28000000000002,8.505154639175256
1060021850,2756.9075,1434.0259,1217.2399,26.462507,1424.8309,af,3768.3,1042.0,143.9900000000001,7.236613653725951
1060021910,2369.976,1396.1116,836.7115,27.099401,2612.9521,af,6042.1,312.0,166.47,1.8742115696521893
1060021920,3038.028,1252.8579,1270.2235,24.723879,557.82153,af,264.3,45.0,23.910000000000004,1.882057716436637
1060021940,2359.0383,1449.9337,617.34436,26.995293,2095.6162,af,26836.6,421.0,197.16000000000003,2.135321566240616
1060022420,1545.6589,1239.2471,317.48904,27.545696,2308.2969,af,29461.2,662.0,509.53,1.2992365513316193
1060022430,2332.4631,1545.4829,418.8662,27.281902,2521.236,af,25595.8,469.0,237.04000000000005,1.978569017887276
1060022910,1476.125,1359.4874,133.43062,27.470692,1935.7036,af,14099.9,788.0,337.0100000000001,2.3382095486780803
1060022920,1780.7074,1535.1082,148.41833,27.19994,2321.3809,af,10951.9,1076.0,279.5300000000001,3.8493184989088816
1060023020,1694.1285,491.85468,107.750435,28.402952,1206.3071,af,698.0,77.0,16.290000000000006,4.726826273787599
1060023030,1532.0709,0.0,0.0,,0.0,af,217.9,29.0,12.95,2.23938223938224
1060023050,1184.0168,991.73883,23.560894,29.347176,1686.2449,af,3584.8,270.0,19.11,14.1287284144427
1060023060,1148.8651,1139.5675,51.45383,28.669373,1581.3773,af,3983.6,280.0,192.52000000000007,1.4543943486391018
1060023130,1203.629,1200.9763,90.573,27.546541,1653.9884,af,24089.4,1004.0,512.5899999999998,1.9586804268518705
1060023140,1082.5406,1079.4808,100.085075,28.32297,942.8694,af,9712.2,1003.0,177.48,5.651340996168583
1060023300,899.812,1018.649,127.2874,27.71817,741.31366,af,129.7,26.0,21.0,1.238095238095238
1060023310,968.4034,993.0539,131.18478,28.181915,722.7994,af,2452.9,509.0,39.67,12.830854550037813
1060023450,1137.3662,1193.0001,86.514336,28.342218,819.89624,af,2631.4,772.0,109.21,7.0689497298782165
1060023460,1141.4686,1120.7074,67.369026,27.583021,756.7275,af,6843.8,740.0,96.67,7.654908451432709
1060023660,1342.9187,1275.5413,175.60338,27.159174,953.17944,af,23302.3,842.0,299.41000000000014,2.81219732139875
1060023670,1331.9259,1528.8794,159.44868,26.085655,635.1721,af,1535.8,227.0,42.66,5.3211439287388655
1060023770,1429.6882,1409.4342,137.298,27.306128,704.38666,af,8478.9,629.0,220.70999999999992,2.849893525440625
1060023780,1527.7689,1121.8085,108.27953,27.509874,459.99054,af,1066.7,152.0,33.730000000000004,4.506374147643047
1060023840,1358.7681,1296.1597,200.63466,27.224653,816.1448,af,28153.8,774.0,500.14999999999975,1.5475357392782174
1060023850,1527.8472,338.14243,24.529406,27.21562,169.4441,af,317.8,128.0,32.21,3.973921142502328
1060023890,1296.5258,1323.1948,126.76364,27.337744,736.4693,af,17995.0,608.0,397.79,1.5284446567284244
1060023900,1320.3428,1248.0604,110.46986,27.431915,648.05853,af,11237.6,550.0,268.87999999999994,2.045522166022018
1060023950,1323.097,1372.2944,93.11219,27.303576,879.3676,af,3109.8,189.0,123.41,1.5314804310833805
1060023960,1331.075,1360.7649,63.186096,26.869213,1304.6176,af,12590.8,534.0,203.98,2.617903716050593
1060024070,1376.7426,1480.7089,114.56896,26.478004,1508.8972,af,13495.1,551.0,189.31,2.9105699646083147
1060024080,1482.3962,1553.0253,244.4329,25.690308,1183.2062,af,8656.9,449.0,120.84,3.7156570671962927
1060024310,1680.7538,1471.108,533.97864,25.833921,1470.7816,af,29622.5,1740.0,700.5299999999997,2.4838336687936287
1060024320,2124.7725,1612.9755,693.57886,25.533234,948.959,af,12653.2,511.0,148.7800000000001,3.4346014249227026
1060024620,2035.7664,1703.6957,634.7341,26.008532,1035.8423,af,5661.1,494.0,190.42000000000007,2.5942653082659373
1060024630,2613.47,1759.5167,540.49347,26.229795,865.2205,af,543.6,132.0,25.1,5.258964143426295
1060024680,1790.6952,1425.438,815.0805,25.996912,1198.4633,af,12785.2,1747.0,384.1199999999997,4.548057898573367
1060024690,2267.911,1627.059,809.1645,25.863873,904.7177,af,4544.3,478.0,135.15,3.536810950795412
1060024770,1770.2964,1374.2961,929.67676,25.6885,1132.8481,af,16227.3,1676.0,403.89,4.149644705241526
1060024780,2650.6743,1495.1234,614.856,25.97419,714.1151,af,1034.1,343.0,72.73000000000003,4.716073147256976
1060024830,2231.3823,1743.186,678.8561,25.943933,910.8884,af,4990.6,621.0,129.32000000000002,4.802041447571914
1060024840,3163.5093,990.1244,266.99548,26.377989,461.72177,af,199.5,77.0,18.430000000000003,4.17797069994574
1060024870,1832.6776,1432.946,856.91626,25.259035,1689.5302,af,20408.1,1637.0,465.28000000000014,3.518311554332873
1060024880,2110.5544,1718.3599,804.4387,25.518097,1823.1981,af,21543.4,1424.0,367.0799999999997,3.879263375830885
1060025000,2096.2117,1691.252,602.8399,25.484444,1790.8066,af,19649.4,1674.0,460.40000000000015,3.6359687228496944
1060025010,3053.0312,1768.9923,794.4039,26.52466,1143.0669,af,310.3,66.0,17.42,3.788748564867968
1060025050,2276.3499,1790.1285,550.90674,26.125982,1207.827,af,18538.9,1928.0,383.60000000000025,5.026068821689257
1060025060,2342.1094,1724.7395,712.72266,26.236828,1165.6224,af,26728.5,963.0,385.92,2.4953358208955225
1060025450,1872.8347,1549.8134,471.44812,26.42323,906.89136,af,18627.8,1098.0,374.25000000000017,2.9338677354709417
1060025460,2121.8284,1410.6573,636.49554,26.21176,713.4964,af,13917.4,1188.0,276.89,4.290512477879303
1060025690,1789.544,1470.9393,455.18692,25.258495,739.05133,af,16802.8,1427.0,351.5500000000003,4.0591665481439305
1060025700,2134.3848,1472.4907,505.67728,26.536577,705.9908,af,15505.1,1034.0,209.79000000000008,4.928738262071593
1060025940,1905.7281,1451.9485,447.25546,26.46119,751.9619,af,8115.9,725.0,374.31999999999977,1.9368454798033783
1060025950,1936.1577,1072.6626,330.04205,26.753426,627.3075,af,8062.2,90.0,104.12,0.8643872454859778
1060026210,1587.2549,1326.8446,290.61487,26.75559,717.06323,af,24399.2,1494.0,750.9599999999996,1.989453499520615
1060026220,1575.9847,1342.8339,224.53139,27.304777,1037.0535,af,5.2,34.0,,
1060026230,1245.4131,1215.677,220.1208,27.907934,962.3865,af,12359.3,119.0,307.67,0.38677804140800215
1060026240,1619.0181,1313.815,212.73882,26.853945,1434.7207,af,1337.0,76.0,20.03,3.7943085371942087
1060026360,1515.2683,1401.2643,236.16568,27.094269,1998.2649,af,1835.2,81.0,125.84000000000002,0.6436745073108708
1060026370,1587.1194,1063.0028,298.9563,26.86096,900.4125,af,1857.3,53.0,25.47,2.0808794660384766
1060026440,1364.3575,1321.2775,182.85922,27.332933,2199.4666,af,5946.2,93.0,224.12,0.41495627342495095
1060026450,1432.6952,957.49335,408.02518,26.996447,860.56934,af,2163.7,50.0,46.45,1.0764262648008611
1060026610,1128.6129,1112.3546,175.68825,28.378138,2190.4504,af,14867.8,101.0,304.22,0.3319965814213398
1060026620,1059.549,959.53394,201.71454,28.11698,2513.3435,af,8442.1,77.0,76.62,1.0049595405899243
1060026800,792.3217,871.82654,115.973366,30.122492,1463.1436,af,14855.7,78.0,294.9500000000001,0.26445160196643497
1060026820,856.5343,772.98364,73.48201,28.58639,2425.7935,af,2858.3,70.0,37.86,1.84891706286318
1060027020,576.9153,652.1039,72.26974,30.492296,675.9865,af,32921.6,148.0,366.63,0.40367673130949466
1060027030,770.59357,752.25903,60.97665,29.004456,1776.8843,af,68.1,23.0,2.53,9.090909090909092
1060027040,698.1771,653.6082,91.20053,29.057104,1574.5696,af,628.9,50.0,75.71,0.6604147404570071
1060027050,651.7845,462.596,93.57675,28.87818,1176.8745,af,1026.9,85.0,33.27,2.554854223023745
1060027100,585.75806,491.16415,41.691387,28.197895,608.26825,af,467.3,137.0,38.34,3.5732916014606158
1060027110,559.22943,242.498,25.970575,27.37217,267.0704,af,826.5,117.0,10.25,11.414634146341465
1060027160,542.74915,401.3335,35.670418,27.632128,423.99805,af,451.6,149.0,34.07,4.373348987378925
1060027170,469.43805,324.06226,26.49732,28.303265,266.59268,af,2499.6,108.0,38.93,2.7742101207295145
1060027410,378.61472,241.18413,22.090021,29.002356,304.33722,af,5176.3,77.0,146.06,0.5271806107079282
1060027420,383.08667,91.28301,4.647539,28.12884,201.2661,af,124.3,30.0,3.64,8.241758241758241
1060027430,338.35913,123.98315,4.584276,27.6635,361.73947,af,9.8,22.0,,
1060027440,341.3848,123.34351,4.560625,27.6635,359.87326,af,75.1,22.0,2.86,7.6923076923076925
1060027450,267.19684,83.069954,6.698149,27.782751,119.24851,af,197.9,44.0,14.23,3.092059030217849
1060027490,244.36372,168.31395,10.016471,29.074505,410.13593,af,623.4,60.0,77.08,0.7784120394395434
1060027500,242.37653,69.9795,3.7184813,27.479063,480.36554,af,225.5,48.0,19.23,2.49609984399376
1060027530,214.93965,165.74785,9.333225,30.604717,416.56494,af,1730.9,81.0,145.8,0.5555555555555555
1060027540,231.46844,120.33007,6.306766,28.407753,477.2788,af,173.1,39.0,38.5,1.0129870129870129
1060027570,210.3545,149.77403,7.8667235,30.265503,453.4696,af,1607.2,76.0,100.79999999999998,0.7539682539682541
1060027580,212.60567,94.6416,4.874855,29.265003,315.7044,af,350.0,49.0,51.83,0.9453984179046884
1060027610,192.47957,113.833595,6.148802,29.620373,423.14865,af,964.7,43.0,96.89,0.4438022499741976
1060027620,207.5228,2.5465631,0.13142973,28.836681,10.367367,af,25.6,19.0,2.53,7.509881422924901
1060027630,107.65035,38.494766,2.4171438,33.71203,242.553,af,21551.7,801.0,636.0199999999998,1.259394358667967
1060027640,202.8323,0.0,0.0,,0.0,af,6.9,14.0,,
1060027650,149.88197,81.38137,6.3414536,30.615246,238.39574,af,1069.4,73.0,164.04000000000005,0.44501341136308215
1060027660,184.43004,79.43904,5.822902,28.839611,244.1327,af,184.0,38.0,32.35,1.1746522411128284
1060027690,162.28566,77.541725,5.9573393,29.574993,236.13853,af,528.6,48.0,79.46,0.6040775232821546
1060027700,142.3123,12.149514,1.6758411,27.658018,215.78636,af,573.8,59.0,19.39,3.042805569881382
1060027730,89.17403,41.466488,2.0935879,31.142784,140.54466,af,1082.2,178.0,216.7,0.8214120904476235
1060027740,104.11348,31.125835,2.539415,28.426756,101.57405,af,377.5,96.0,73.19,1.3116545976226262
1060027790,100.30277,29.626112,2.4105368,28.245378,140.65387,af,637.6,90.0,76.48,1.1767782426778242
1060027800,105.810265,-4.261823,1.966404,26.732847,481.32117,af,586.9,64.0,57.21,1.11868554448523
1060027830,94.80529,26.318922,1.7632061,29.568712,179.78815,af,3127.2,138.0,80.98,1.7041244751790563
1060027840,102.049736,3.0007238,0.994821,27.732092,318.56693,af,1753.6,90.0,71.49000000000002,1.258917331095258
1060027920,67.01874,-16.634907,0.13365439,31.227814,454.8192,af,27695.5,714.0,551.64,1.294322384163585
1060027930,87.20563,-5.2792835,0.40602854,30.149084,341.11536,af,873.9,104.0,64.35,1.6161616161616164
1060027980,57.13628,-15.936429,0.14449681,31.188923,465.15704,af,7662.6,472.0,317.2299999999999,1.4878794565457245
1060027990,66.06162,-6.629744,0.40314767,30.45005,378.97815,af,3685.1,185.0,129.26999999999998,1.4311131739769476
1060028080,54.95778,2.6221175,0.46817666,29.030607,356.88626,af,2460.9,163.0,130.49,1.2491378649704958
1060028090,62.292004,24.405266,1.6381236,27.24898,103.929955,af,2268.1,84.0,88.02000000000002,0.9543285616905248
1060028180,58.046314,25.933685,1.5540036,25.436571,147.22705,af,2166.5,88.0,96.11999999999998,0.9155222638368709
1060028190,63.501755,-0.0789834,0.54682755,26.18603,279.82742,af,7001.7,255.0,99.86999999999998,2.553319315109643
1060028480,50.143795,-18.200336,0.31237885,27.807615,324.4759,af,4304.9,398.0,162.25,2.453004622496148
1060028490,53.824764,-7.821498,0.34278542,26.794594,339.22583,af,31715.0,407.0,278.42999999999995,1.4617677692777362
1060028700,66.40041,24.115978,0.6903855,25.165901,343.31012,af,1191.2,200.0,55.65000000000001,3.593890386343216
1060028710,75.65954,39.22982,1.1001407,25.869184,346.8167,af,26682.9,605.0,206.24,2.9334755624515125
1060028960,98.99976,80.79606,3.101568,25.316246,367.9011,af,8951.3,1210.0,249.26999999999995,4.854174188630803
1060028970,132.78584,96.05883,1.8176426,24.084423,339.57782,af,3399.4,951.0,60.60999999999999,15.690480118792278
1060029050,119.52503,139.34541,4.3722935,22.849138,434.22073,af,6859.1,1462.0,206.58,7.077161390260433
1060029060,164.77965,182.01021,5.8053226,21.706844,473.7658,af,2892.6,1306.0,76.27,17.12337747476072
1060029180,163.39162,186.30772,7.1417522,21.69945,535.079,af,5271.1,2354.0,131.49999999999997,17.90114068441065
1060029190,200.18944,137.56432,8.661938,20.2717,354.76907,af,84.4,137.0,,
1060029200,194.36327,244.21567,10.211103,20.004267,503.50256,af,17292.1,4148.0,284.13000000000005,14.598951184317036
1060029210,263.56027,188.38242,11.356683,19.755903,338.87283,af,7662.8,1765.0,103.22,17.099399341212944
1060029350,270.3532,262.093,9.885479,20.721735,459.3714,af,20344.1,4126.0,296.60000000000014,13.91099123398516
1060029360,316.95248,274.95953,19.03257,21.46684,469.93063,af,10256.0,592.0,198.87999999999997,2.9766693483507654
1060029430,380.3,320.19397,21.27629,20.160208,389.77673,af,545.6,242.0,57.71,4.193380696586381
1060029440,395.87427,362.27335,26.59979,20.101341,591.2147,af,20099.4,1630.0,252.0,6.468253968253969
1060029700,528.55865,307.67325,23.457417,20.145546,415.35657,af,949.4,201.0,50.45,3.98414271555996
1060029710,677.70404,458.11017,53.140537,18.542467,634.03345,af,7415.2,1694.0,136.52,12.408438324055084
1060029810,536.82184,417.49875,21.677786,16.862627,674.96124,af,12941.5,2159.0,112.12,19.256154120585087
1060030220,365.83313,297.57916,14.634823,19.746117,996.4233,af,2183.8,1483.0,79.35,18.68935097668557
1060030230,396.9625,0.0,0.0,,0.0,af,44.4,185.0,,
1060030250,397.2382,293.84256,15.559046,18.569714,919.70746,af,369.0,1396.0,31.71,44.02396720277515
1060030260,414.0428,219.83311,9.080137,18.786255,362.475,af,809.1,1101.0,26.4,41.70454545454545
1060030310,380.15216,391.5716,14.342912,18.417133,925.07306,af,7811.1,1805.0,201.01000000000005,8.979652753594346
1060030320,426.6449,267.52487,20.912367,18.607754,272.48178,af,328.7,664.0,24.41,27.201966407210158
1060030350,418.11133,334.20544,21.492813,19.68522,1040.5226,af,3186.2,1046.0,59.00999999999999,17.72580918488392
1060030360,437.47476,150.94237,8.704467,20.186268,598.82715,af,1183.5,622.0,21.59,28.809634089856416
1060030400,373.32068,371.3247,14.220609,19.287388,986.3599,af,14586.1,1702.0,219.36,7.75893508388038
1060030410,457.90503,298.97397,17.686056,20.81699,790.924,af,256.5,402.0,21.22,18.944392082940627
1060030450,460.16077,374.0081,22.633951,19.898235,614.07477,af,463.4,529.0,47.66,11.099454469156527
1060030460,663.402,399.47482,28.645258,18.832094,526.3214,af,8199.3,1622.0,76.6,21.17493472584857
1060030760,610.4137,464.562,25.357088,17.710588,544.6039,af,4133.0,1773.0,188.4,9.410828025477707
1060030770,762.30945,587.309,21.102467,17.468748,792.33264,af,3937.0,2276.0,101.41,22.443546001380533
1060030840,586.3367,461.9376,20.014784,16.586073,1004.4602,af,9125.1,2274.0,225.99,10.062392141245187
1060030850,791.6557,580.64746,25.521435,15.799215,1124.58,af,2796.8,1997.0,57.14000000000001,34.94924746237312
1060030980,634.38965,452.6117,21.701567,16.233559,843.0381,af,8809.2,1719.0,207.01,8.303946669243032
1060030990,777.2872,530.7068,44.11803,17.805489,884.66797,af,5757.0,1328.0,88.44999999999997,15.014132278123233
1060031080,599.21765,482.705,28.67519,16.556038,983.5473,af,6333.7,1559.0,211.56000000000003,7.369067876725277
1060031090,798.0731,593.1388,44.977726,18.653505,1126.0492,af,8098.0,1411.0,87.22999999999998,16.175627651037487
1060031290,541.88403,452.30157,15.603698,18.63164,1065.5946,af,23171.1,1639.0,452.09000000000054,3.625384326129749
1060031300,589.5608,332.28418,20.08693,20.376484,589.9125,af,7103.4,1270.0,119.32000000000004,10.64364733489775
1060031570,369.8827,337.25052,12.577332,20.149244,954.38226,af,15261.5,1558.0,341.32000000000005,4.564631430915268
1060031580,284.7053,196.93399,7.7936816,22.852024,762.49475,af,21684.8,1203.0,162.84,7.38761974944731
1060031860,223.22299,87.43274,2.731909,24.589266,324.50842,af,7404.8,723.0,71.02,10.180230920867363
1060032150,128.30653,69.92289,3.30895,25.069216,405.61786,af,9281.1,652.0,206.36,3.1595270401240554
1060032160,225.70013,116.00427,3.0094976,23.722412,307.94623,af,190.0,41.0,8.09,5.067985166872681
1060032170,158.85626,90.59014,4.8525486,24.91079,489.59656,af,16913.2,813.0,256.12000000000006,3.1742933000156164
1060032180,240.98967,141.28291,5.663875,23.734114,328.27274,af,17628.3,964.0,123.48,7.806932296728216
1060032600,80.837135,44.88414,0.94835013,24.815355,358.5116,af,7074.5,642.0,267.1700000000001,2.4029644046861542
1060032610,119.8489,83.57094,1.8209163,24.559607,354.3507,af,3178.3,337.0,146.07999999999996,2.306955093099672
1060032670,99.760315,62.520542,1.382907,24.61605,351.54135,af,5365.9,437.0,183.1,2.386673948661933
1060032680,119.99717,87.428566,1.8007351,24.345207,346.6789,af,12312.2,359.0,130.58,2.7492724766426706
1060032850,83.199554,45.750237,0.7489679,24.526304,350.52393,af,9461.8,389.0,151.94,2.5602211399236543
1060032860,154.91936,84.041756,3.026166,24.225103,340.3967,af,12564.3,361.0,131.69,2.7412863543169563
1060032940,267.9417,147.91571,11.505368,23.170385,370.30038,af,2418.0,601.0,177.79,3.3803925980088865
1060032950,303.36612,218.8586,19.98523,22.094963,455.6016,af,27704.5,894.0,100.74,8.874329958308515
1060033670,120.02714,123.71977,5.2943864,22.557554,353.50876,af,2137.3,239.0,137.82999999999998,1.73402016977436
1060033680,149.70192,117.75701,4.4142513,22.45635,344.72864,af,7122.6,256.0,125.45,2.0406536468712635
1060034030,101.04249,100.81091,4.8761206,22.464201,354.67444,af,3561.1,265.0,152.70999999999995,1.7353153035164697
1060034040,97.79833,89.295456,4.871613,23.602715,337.78284,af,8570.7,272.0,55.95,4.86148346738159
1060034170,75.32342,68.614746,3.7781396,23.455292,369.0977,af,16374.7,400.0,152.87,2.6166023418590956
1060034260,23.218916,9.672735,2.3902507,24.754305,406.4283,af,25335.0,1186.0,476.72000000000014,2.487833529115623
1060034270,64.272255,30.597004,1.0647918,23.745007,491.95242,af,20936.3,632.0,220.30000000000007,2.8688152519291865
1060034490,2752.075,1320.6637,1163.5162,22.032366,768.38324,af,3132.1,3018.0,19.92,151.50602409638554
1060034610,286.96677,87.06691,1.2067456,22.487597,202.87233,af,8752.8,3704.0,25.26,146.63499604117183
1060034900,115.28104,122.316475,5.4297175,28.808672,380.11276,af,3938.8,1513.0,53.07000000000001,28.50951573393631
1060035090,1333.9457,284.9116,25.863787,26.450903,164.06085,af,2943.8,147.0,26.7,5.5056179775280905
1060035180,671.6918,607.82495,100.51081,24.837793,461.52347,af,26209.6,1435.0,255.96000000000004,5.606344741365838
1060035400,730.71045,510.53574,39.417347,25.814802,587.4395,af,4496.2,641.0,112.42,5.701832414161181
1060035410,723.995,465.00818,44.26019,25.404669,514.2348,af,18124.7,1358.0,209.51999999999992,6.481481481481483
1060035590,747.55756,522.36224,63.070766,27.000069,479.39337,af,5283.0,1213.0,144.34,8.40376887903561
1060035600,873.31976,596.1743,63.821533,26.784676,615.939,af,21658.1,973.0,208.95000000000005,4.656616415410384
1060036020,1198.9705,779.50385,109.73599,27.019493,833.25385,af,6008.6,676.0,151.88000000000005,4.450882275480642
1060036030,1071.0798,502.1412,53.892124,26.403656,389.9831,af,820.0,298.0,35.0,8.514285714285714
1060036110,1501.1759,1047.2808,136.36996,25.103178,970.2693,af,13336.1,1623.0,349.29999999999984,4.646435728600059
1060036120,1404.2661,807.22095,143.50655,27.229399,1089.6261,af,10519.4,946.0,127.54,7.417280853065704
1060036300,1471.3833,1002.6967,165.5253,26.73454,1080.3408,af,7947.3,1297.0,322.72,4.018963807635102
1060036310,1445.9989,983.0713,112.070015,27.370617,1036.9028,af,7258.5,765.0,258.90000000000003,2.9548088064889915
1060036440,1560.6127,1113.5986,216.66142,26.691051,955.07837,af,8624.5,843.0,234.23,3.5990265977884985
